 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
-0.22851563,1.2905273,1.0373535,NQ
-0.345459,0.70483404,0.8103028,NQ
-0.21044923,0.73828125,0.61108404,NQ
0.1538086,0.44287112,0.7902832,NQ
0.43261722,0.22705078,0.7041016,NQ
0.49023438,0.2126465,0.6235352,NQ
0.48657227,0.15307617,0.34814453,NQ
0.48657227,0.15307617,0.34814453,NQ
0.61474615,0.28686523,0.03515625,NQ
0.94091797,0.29467773,-0.34619144,NQ
1.1384277,-0.36669925,-0.11230469,NQ
1.0339355,0.9580078,0.40112308,NQ
0.28710938,-0.17138672,-0.025878906,NQ
0.98046875,0.35473633,0.60839844,NQ
1.2302247,0.32983398,0.11743164,NQ
1.5256348,-0.05419922,-0.045410156,NQ
1.2106934,-0.16259766,-0.265625,NQ
1.4072266,0.14355469,-0.032714844,NQ
1.1452637,0.27246094,-0.06933594,NQ
0.93261725,-0.033447266,-0.29833984,NQ
0.96264654,-0.23974611,-0.059814453,NQ
0.6320801,-0.5546875,-0.57250977,NQ
0.9279785,-0.012451172,-0.087402344,NQ
0.9382324,-0.1171875,-0.096435554,NQ
0.75561523,-0.06591797,-0.32958984,NQ
0.75561523,-0.06591797,-0.32958984,NQ
1.0319824,-0.011962892,-0.96435547,NQ
1.2333984,-0.013671875,-0.53930664,NQ
1.1516113,-0.18774416,-1.1320801,NQ
1.3337402,-0.29858398,-0.70776373,NQ
1.2578125,-0.2927246,-0.47998047,NQ
1.0671387,-0.3747559,-0.8178711,NQ
0.8850098,-0.22045898,-0.92895514,NQ
0.8479004,-0.12939453,-0.7939453,NQ
0.9670411,-0.118652344,-1.0585938,NQ
1.0964355,-0.1723633,-0.84594727,NQ
0.8535157,-0.43432617,-0.4853516,NQ
0.6647949,-0.89624023,-0.34375,NQ
0.70874023,-0.16699219,-1.1765137,NQ
0.6667481,-1.1650391,-0.7304688,NQ
0.69140625,-1.0842285,-0.8798829,NQ
1.0349121,-0.8010254,-0.96875,NQ
1.0864258,-0.7604981,-0.81811523,NQ
0.8845215,-0.7402344,-0.6206055,NQ
0.8618164,-0.44995117,-0.53637695,NQ
0.6218262,-0.05371094,-0.3347168,NQ
0.4248047,0.19726564,-0.22827148,NQ
0.23535158,0.34643555,-0.021972656,NQ
0.19238281,0.38598633,-0.014160157,NQ
0.23461916,-0.118896484,0.036132813,NQ
0.517334,-0.19726564,-0.03564453,NQ
0.51782227,-0.038085938,0.014404297,NQ
0.529541,-0.10302735,-0.018310547,NQ
0.8173828,-0.17822267,-0.27783203,NQ
1.0344238,0.2023926,-0.50439453,NQ
1.0405273,0.27319336,-0.5422363,NQ
1.0620117,0.11450195,-0.5515137,NQ
0.78808594,0.12890625,-0.39794922,NQ
0.7036133,0.17944336,-0.34277344,NQ
0.48388675,-0.3881836,-0.054443363,NQ
0.83618164,-0.30273438,0.11669922,NQ
1.7626954,0.099609375,0.46289063,NQ
1.6191407,-0.10253906,0.21313477,NQ
0.91967773,-0.001220703,0.12670898,NQ
1,0.33300784,0.095947266,NQ
0.8869629,0.3005371,-0.24511719,NQ
0.85595703,0.378418,-0.21777345,NQ
0.9914551,0.5029297,-0.04736328,NQ
0.9914551,0.5029297,-0.04736328,NQ
1.0788574,0.29101563,-0.265625,NQ
1.0537109,0.12475586,-0.036865234,NQ
1.0700684,-0.08154297,0.2121582,NQ
1.0178223,-0.234375,0.23242189,NQ
1.0124512,-0.15014648,0.21997072,NQ
0.99267584,-0.046386722,0.17773438,NQ
0.97680664,0.11743164,0.1105957,NQ
0.9013672,0.19238281,0.13916016,NQ
0.90258795,0.09887695,0.19628906,NQ
0.8710938,0.000976563,0.20727539,NQ
0.888916,-0.03125,0.21240234,NQ
0.9621582,-0.001953125,0.24023438,NQ
1.0241699,0.05004883,0.24536133,NQ
1.0266113,0.03149414,0.23950195,NQ
1.0178223,-0.011962892,0.22973633,NQ
0.92407227,-0.018066406,0.19897461,NQ
0.85595703,-0.021728517,0.17773438,NQ
0.85839844,-0.020507813,0.16870119,NQ
0.91650397,-0.010253906,0.1538086,NQ
0.9206543,-0.060058594,0.11645508,NQ
0.7380371,-0.047607422,0.05297852,NQ
0.82373047,-0.01171875,0.040771484,NQ
0.83227545,-0.20312501,0.006347657,NQ
0.73876953,-0.07055664,-0.008789063,NQ
0.7023926,-0.13891602,-0.099853516,NQ
0.5419922,-0.34106448,-0.13720703,NQ
0.5419922,-0.34106448,-0.13720703,Q
0.70483404,-0.17700195,-0.120605476,Q
0.70483404,-0.17700195,-0.120605476,Q
0.4050293,-0.3981934,-0.110839844,Q
0.4050293,-0.3981934,-0.110839844,Q
0.48657227,-0.039794926,-0.0859375,Q
0.48657227,-0.039794926,-0.0859375,Q
0.38745117,-0.1003418,-0.092285156,Q
0.38745117,-0.1003418,-0.092285156,Q
0.27441406,-0.33886722,-0.1381836,Q
0.27441406,-0.33886722,-0.1381836,Q
0.5300293,0.5270996,-0.9020996,Q
2.567383,-2.0129395,-0.13110352,Q
3.1987307,-0.06347656,1.3552246,Q
3.1987307,-0.06347656,1.3552246,Q
1.9094238,0.26635742,1.0461426,Q
0.5600586,0.25805664,0.5632324,Q
0.33959964,0.30737308,0.38745117,Q
0.2294922,0.7810059,0.9001465,Q
-0.042724613,0.80688477,0.9284668,Q
-0.1105957,0.93042,0.6171875,Q
0.017578125,0.79956055,0.30541992,Q
0.37939453,0.6760254,0.43115237,Q
0.29589844,0.9309082,0.6677246,Q
-0.08276367,0.83959967,0.83569336,Q
-0.35253906,0.578125,0.87646484,NQ
-0.43652344,0.40795898,0.8642578,NQ
-0.5090332,0.54003906,0.6845703,NQ
-0.25854492,0.58618164,0.55981445,NQ
-0.21704103,0.7062989,0.54052734,NQ
-0.21118166,0.7416992,0.5185547,NQ
-0.18334962,0.5822754,0.54541016,NQ
0.03564453,1.114502,0.6123047,NQ
0.10205078,0.83691406,0.7373047,NQ
0.114990234,0.7050781,0.7702637,NQ
0.125,0.6594239,0.7465821,NQ
0.054443363,0.6970215,0.6425782,NQ
-0.02368164,0.79174805,0.6059571,NQ
-0.009277344,1.0410156,0.7109375,NQ
-0.14794922,0.5656738,0.53637695,NQ
-0.08959961,0.7636719,0.55371094,NQ
-0.087402344,0.4411621,0.6274414,NQ
0.017822266,0.5866699,1.2692871,NQ
-0.027832031,0.7133789,0.80126953,NQ
0.09887695,0.16894531,0.72534186,NQ
0.20458986,0.6704102,0.6403809,NQ
0.33129883,0.9509278,0.7668457,NQ
-0.054443363,0.30541992,0.6347656,NQ
0.47485352,0.9985352,0.47070315,NQ
0.35083008,1.1108398,0.38647464,NQ
-0.007324219,1.168457,0.071777344,NQ
-0.1430664,1.0932617,0.2290039,NQ
-0.12939453,1.0695801,0.32910156,NQ
-0.18432617,1.0112305,0.2512207,NQ
-0.35937503,0.82568365,0.30273438,NQ
-0.46704105,0.6535645,0.31396487,NQ
-0.3413086,0.8376465,0.16381836,NQ
-0.1340332,1.166748,0.08764649,NQ
-0.08691407,1.0280762,0.4216309,NQ
0.21044923,1.2319336,0.6601563,NQ
0.20874023,1.1687012,0.68115234,NQ
0.058105472,0.9375,0.7307129,NQ
0.053466797,0.90356445,0.7207031,NQ
-0.20922852,1.1967773,0.8312988,NQ
-0.49633792,1.1713867,0.7307129,NQ
-0.18164063,0.7060547,1.0869141,NQ
-0.20483398,0.64819336,0.7961426,NQ
0.000976563,0.7519531,0.30200195,NQ
0.056396484,-0.05664063,-0.09301758,NQ
0.8796387,0.6086426,-0.35327148,NQ
1.2507325,0.29858398,0.20678712,NQ
1.4736328,-0.65405273,0.756836,NQ
0.5373535,0.6245117,-0.13793945,NQ
0.5373535,0.6245117,-0.13793945,NQ
0.26171875,0.4223633,0.24340822,NQ
1.1911621,0.32739258,0.25976563,NQ
1.4692383,-0.16699219,-0.123046875,NQ
1.4138184,-0.28637695,-0.5827637,NQ
1.2145996,-0.37524414,-0.48681644,NQ
0.9650879,0.1525879,-0.1525879,NQ
1.1005859,0.03881836,0.26757813,NQ
0.8469239,-0.36791992,-0.44921875,NQ
1.0944824,-0.20410156,-0.25390625,NQ
0.789795,-0.5422363,-0.6264649,NQ
1.1435547,0.014892579,-0.38964844,NQ
1.4587404,-0.25512695,-0.30078128,NQ
1.3723146,-0.62500006,-0.80200195,NQ
1.3894043,-0.69628906,-0.41015625,NQ
1.3798828,-0.51660156,-0.30493164,NQ
1.2355957,-0.41479492,-0.5354004,NQ
1.0332031,-0.56103516,-0.61767584,NQ
0.763916,-0.94653326,-0.38549805,NQ
0.73217773,-0.55029297,-0.79003906,NQ
1.1525879,-0.16870119,-0.87231445,NQ
0.9670411,-0.6535645,-0.7473145,NQ
0.96240234,-0.6188965,-0.6958008,NQ
0.87280273,-0.43530273,-0.5605469,NQ
0.63916016,-0.30200195,-0.31030276,NQ
0.4750977,-0.052001953,-0.22338867,NQ
0.3815918,0.018310547,-0.18676758,NQ
0.2055664,-0.022216797,-0.14746094,NQ
0.23828126,0.024414063,-0.07397461,NQ
0.21899414,0.25390625,-0.07885743,NQ
0.29663086,0.14208984,-0.15161133,NQ
0.4272461,0.125,-0.18164063,NQ
0.55566406,0.09667969,-0.18798828,NQ
0.763916,0.18359375,-0.20874023,NQ
1.0986328,0.10302735,-0.20776367,NQ
0.9208985,-0.109375,-0.26708984,NQ
0.88256836,0.4423828,-0.24414064,NQ
0.43334964,-0.27197266,-0.06982422,NQ
0.14526367,-0.6838379,-0.12084961,NQ
0.44018555,-0.10205078,-0.17626953,NQ
1.3293457,0.048828125,0.35644534,NQ
1.7336426,-0.15429688,0.4880371,NQ
1.7602539,0.09008789,0.24145508,NQ
1.3518068,0.2980957,0.060058594,NQ
0.9711914,0.08251954,0.21411134,NQ
0.9206543,0.3881836,0.028076172,NQ
0.86523443,0.20263672,0.09692383,NQ
0.9487305,0.026367188,0.35888672,NQ
1.1140137,0.004882813,0.27905273,NQ
1.0522461,-0.06542969,0.26245117,NQ
1.0270996,-0.053955078,0.27929688,NQ
0.9677735,-0.07543945,0.18237305,NQ
0.9069825,0.0078125,0.019531252,NQ
0.92968756,0.0637207,0.006103516,NQ
0.86230475,-0.047607422,0.034423828,NQ
0.89306647,-0.014648438,0.13916016,NQ
0.8552246,-0.055419922,0.1760254,NQ
0.8745117,-0.030273438,0.16430666,NQ
0.89208984,-0.004394531,0.1657715,NQ
0.951416,-0.02368164,0.17700195,NQ
0.97656256,-0.010742188,0.16796876,NQ
1.0078125,-0.04125977,0.2084961,NQ
1.0078125,-0.04125977,0.2084961,NQ
0.98315436,-0.0859375,0.12573242,NQ
0.9958496,-0.020263674,0.19165039,NQ
0.9741211,-0.053955078,0.17651367,NQ
0.96630865,-0.042724613,0.17138672,NQ
0.93652344,-0.051757813,0.17333984,NQ
0.84716797,-0.0793457,0.15063477,NQ
0.8344727,-0.095947266,0.13208008,NQ
0.7875977,-0.108154304,0.1105957,NQ
0.7875977,-0.108154304,0.1105957,NQ
0.7875977,-0.108154304,0.1105957,NQ
0.7875977,-0.108154304,0.1105957,Q
0.67456055,-0.09326172,0.08276367,Q
0.67456055,-0.09326172,0.08276367,Q
0.51171875,-0.16552734,0.058105472,Q
0.51171875,-0.16552734,0.058105472,Q
0.3615723,-0.032470703,-0.1274414,Q
0.3615723,-0.032470703,-0.1274414,Q
0.25927734,-0.24365234,-0.22167969,Q
0.25927734,-0.24365234,-0.22167969,Q
-0.108886726,0.2553711,-0.24047853,Q
-0.108886726,0.2553711,-0.24047853,Q
0.6169434,0.8132325,0.05029297,Q
0.5595703,0.61938477,-1.0463867,Q
1.1088867,0.6665039,1.4797363,Q
0.6730957,0.7275391,1.1835938,Q
0.31689456,0.3173828,0.75561523,Q
0.9379883,-0.12084961,0.39746097,Q
0.80590826,0.2277832,0.3474121,Q
-0.34887695,0.61572266,0.24243164,Q
-0.5620117,0.69531256,0.6567383,Q
-0.63525397,0.8549805,0.32470703,Q
-0.5041504,0.63623047,0.41796878,Q
-0.5041504,0.63623047,0.41796878,Q
-0.40429688,0.9313965,0.4384766,Q
-0.14331055,0.67553717,0.51831055,Q
-0.014404297,0.8205567,0.6003418,NQ
0.05664063,0.8615723,0.7375488,NQ
0.05664063,0.8615723,0.7375488,NQ
-0.13232422,0.6501465,0.8730469,NQ
-0.07714844,0.59716797,0.7944336,NQ
-0.097167976,0.49682617,0.734375,NQ
-0.016113281,0.7631836,0.7175293,NQ
-0.037353516,0.72167975,0.7209473,NQ
0.22241211,0.5241699,0.98706055,NQ
0.24584961,0.30200195,0.93603516,NQ
0.5383301,0.48632813,0.54174805,NQ
0.5383301,0.48632813,0.54174805,NQ
0.42626953,1.0571289,0.5332031,NQ
0.014404297,0.34277344,0.56030273,NQ
0.17016603,0.67773443,0.63256836,NQ
0.26464844,0.86694336,0.65966797,NQ
0.1574707,0.8598633,0.48510742,NQ
0.14868164,0.8737793,0.41674805,NQ
0.15576172,1.0556641,0.26416016,NQ
0.22192383,1.0202637,0.29907227,NQ
0.1789551,0.9863281,0.2463379,NQ
0.17773438,0.99243164,0.18359375,NQ
0.022216797,0.9733887,0.22705078,NQ
0.18408205,0.95214844,0.24584961,NQ
0.018310547,0.9855957,0.18676758,NQ
-0.09692383,1.0327148,0.06933594,NQ
-0.096435554,1.0498047,0.20336914,NQ
-0.2993164,1.026123,0.14013672,NQ
-0.2763672,1.0095215,0.18188478,NQ
-0.26000977,0.9499512,0.09399414,NQ
-0.32470703,0.7211914,0.14672852,NQ
-0.19506837,1.0388184,0.08691407,NQ
-0.2023926,1.0598145,0.08959961,NQ
-0.1789551,1.0939941,0.21484376,NQ
-0.16992188,1.0866699,0.29077148,NQ
0.119873054,1.3630371,0.58374023,NQ
-0.10644531,1.3415529,0.28759766,NQ
-0.41918945,2.3061523,0.3010254,NQ
-0.52246094,1.8166504,0.1977539,NQ
-0.57592773,1.3444825,0.09692383,NQ
-0.425293,0.95605475,0.041015625,NQ
-0.51123047,0.76196295,-0.28320313,NQ
-0.1826172,0.5859375,-0.099853516,NQ
-0.1525879,0.44995117,0.20483398,NQ
-0.27148438,0.2783203,0.2175293,NQ
-0.29614258,0.5710449,0.58374023,NQ
-0.57250977,0.46337894,0.6472168,NQ
-0.5576172,0.21337892,0.5554199,NQ
-0.642334,0.41723636,0.689209,NQ
-0.71972656,0.46899414,0.6442871,NQ
-0.55249023,0.484375,1.015625,NQ
-0.31420898,0.5324707,1.3864746,NQ
-0.19311523,0.5969238,1.1291504,NQ
-0.027832031,-0.25048828,0.62866217,NQ
0.19042969,-0.33325195,0.57373047,NQ
0.39746097,0.48120117,0.8813477,NQ
-0.042236328,1.2297363,-0.8515625,NQ
0.08764649,0.63916016,-1.8178711,NQ
1.4699707,1.8339844,-2.3059082,NQ
1.7539064,2.0671387,-1.4399414,NQ
2.2370605,0.13330078,2.9125977,NQ
1.7172853,-1.8215332,0.21728516,NQ
1.4729004,0.34985355,-0.9970704,NQ
1.5905763,1.0393066,-0.6977539,NQ
0.9909668,0.36572266,0.89404297,NQ
1.5800781,-0.16210939,0.19921875,NQ
1.5842285,0.09326172,0.5004883,NQ
0.8955078,-0.38574222,-0.66796875,NQ
0.878418,-0.2734375,-0.6166992,NQ
0.9787598,-0.6394043,-0.40307617,NQ
0.75805664,-0.26098633,0.32568362,NQ
0.6430664,-0.36694336,0.21948242,NQ
0.68896484,-0.33203125,0.027587892,NQ
0.8344727,-0.5749512,0.11669922,NQ
0.7041016,-0.5498047,0.040527347,NQ
1.2739258,-0.60498047,-0.28466797,NQ
1.2739258,-0.60498047,-0.28466797,NQ
0.7172852,-0.17626953,-0.18652344,NQ
1.1171875,0.5246582,-0.34570313,NQ
1.0246582,-0.5637207,-0.1328125,NQ
0.9951172,0.37304688,0.067871094,NQ
0.7944336,-0.13696289,-0.43359375,NQ
1.0793457,-0.25512695,-0.6638184,NQ
0.87060547,-0.03051758,0.10571289,NQ
0.4580078,-0.11352539,0.26513672,NQ
0.97314453,-0.09106445,-0.8146973,NQ
1.3999023,-0.26464844,-0.923584,NQ
1.4355469,-0.15600586,-0.6933594,NQ
1.4355469,-0.15600586,-0.6933594,NQ
1.2690431,-0.8964844,-0.6762696,NQ
1.0068359,-1.6271974,-0.70190436,NQ
0.95654297,-0.67089844,-0.30297855,NQ
0.96337897,-1.0827637,-0.2553711,NQ
0.897461,-0.4182129,-0.46875,NQ
0.7368164,-1.052002,-0.67187506,NQ
0.8310547,-0.7453613,-0.62231445,NQ
0.9472657,-0.6179199,-0.5280762,NQ
1.0407715,-0.77612305,-0.53393555,NQ
0.7739258,-0.5078125,-0.3671875,NQ
0.6357422,-0.4284668,-0.3110352,NQ
0.3779297,-0.30566406,-0.26611328,NQ
0.15283203,-0.008056641,-0.06713867,NQ
0.11914063,0.04321289,-0.02685547,NQ
0.18017578,0.19677734,-0.13256836,NQ
0.23754884,0.29663086,-0.15405275,NQ
0.7502442,-0.27685547,-0.10571289,NQ
0.82495123,-0.39599612,-0.045898438,NQ
1.0473633,-0.67480475,-0.4248047,NQ
0.83227545,-0.23999023,-0.49536133,NQ
0.73852545,0.021728517,-0.44287112,NQ
0.7670899,0.14111328,-0.37353516,NQ
0.84594727,-0.09765625,-0.18603516,NQ
0.7763672,-0.1303711,-0.22875978,NQ
0.96533203,0.11914063,-0.4543457,NQ
0.83691406,0.13623047,-0.43627933,NQ
0.6791993,0.46972656,-0.21557619,NQ
0.48876953,0.06640625,-0.09765625,NQ
0.5151367,-0.022216797,-0.23583984,NQ
0.5151367,-0.022216797,-0.23583984,NQ
1.0554199,-0.057128906,-0.042724613,NQ
1.0554199,-0.057128906,-0.042724613,NQ
1.0527344,-0.2800293,0.06274414,NQ
1.2998048,0.036132813,0.072021484,NQ
1.2050781,-0.05004883,0.13476563,NQ
1.2050781,-0.05004883,0.13476563,NQ
0.95336914,-0.4487305,0.42260742,NQ
0.95336914,-0.4487305,0.42260742,NQ
1.0234375,-0.140625,0.31933594,NQ
1.0234375,-0.140625,0.31933594,NQ
0.93603516,-0.12597656,0.29052734,NQ
1.098877,0.2770996,0.10522462,NQ
1.111084,0.30566406,0.05297852,NQ
1.1064453,0.3146973,0.032226563,NQ
1.1032715,0.35302734,0.03759766,NQ
1.0153809,0.06762695,0.07714844,NQ
0.88256836,0.11425781,0.072753906,NQ
0.8574219,0.14624023,0.11547852,NQ
0.87548834,0.15600586,0.15185548,NQ
0.89941406,0.15039064,0.17773438,NQ
0.9382324,0.12890625,0.23974611,NQ
0.96362305,0.11914063,0.27416992,NQ
0.9733887,0.11279297,0.27319336,NQ
0.9667969,0.0925293,0.27148438,NQ
0.9562988,0.10205078,0.27685547,NQ
0.93896484,0.1340332,0.3034668,NQ
0.9445801,0.14453125,0.28735352,NQ
0.92578125,0.14257813,0.28198242,NQ
0.91381836,0.14331055,0.27661133,NQ
0.90527344,0.1525879,0.2758789,NQ
0.9020996,0.14111328,0.30224612,NQ
0.9226074,0.13134766,0.2841797,NQ
0.89404297,0.14404297,0.3232422,NQ
0.8803711,0.088134766,0.33569336,Q
0.87182623,0.08984376,0.2919922,Q
0.8232422,0.10107422,0.29418945,Q
0.7351074,0.030273438,0.17382814,Q
0.70874023,0.048339844,0.15039064,Q
0.6791993,0.106933594,-0.09570313,Q
0.6791993,0.106933594,-0.09570313,Q
0.7106934,-0.19116211,-0.3747559,Q
0.37036136,-0.5620117,-0.80517584,Q
0.36303714,-0.5822754,-1.1000977,Q
-0.42993164,-0.8908692,-1.1936035,Q
-1.1308594,-0.23413086,-0.7858887,Q
-0.8476563,-0.4885254,-1.3803712,Q
4.8747563,7.3205566,7.971924,Q
2.2299805,2.3562012,1.7368164,Q
0.8215332,2.1347656,1.9953613,Q
0.90258795,0.04321289,3.187012,Q
0.90258795,0.04321289,3.187012,Q
0.39770508,1.1359863,0.6845703,Q
-0.83691406,0.3681641,0.1274414,Q
-0.79003906,0.4638672,0.42309573,Q
-0.68798834,0.40576172,0.27075195,Q
-0.5695801,-0.21875,-0.072265625,Q
-0.3869629,0.27001953,-0.14111328,Q
-0.45385745,0.12866211,-0.21191408,Q
-0.56762695,0.27905273,-0.5007324,NQ
-0.56762695,0.27905273,-0.5007324,NQ
-0.3417969,0.6984863,-0.6567383,NQ
-0.23339844,1.2004395,-0.6635742,NQ
-0.025878906,1.0185547,-0.66821295,NQ
0.080078125,1.220459,-0.6801758,NQ
-0.02734375,1.7636719,-0.75341797,NQ
0.95898443,1.1359863,2.199707,NQ
-0.5800781,2.2731934,-0.6394043,NQ
0.32275394,0.37646484,-0.44750977,NQ
-0.43969727,0.11401368,-0.6218262,NQ
-0.24560548,1.39209,0.30541992,NQ
-0.3183594,0.63720703,-0.046875,NQ
-0.27783203,0.8173828,-0.059814453,NQ
-0.1953125,1.4145508,-0.067871094,NQ
-0.21069336,1.3139648,0.04248047,NQ
0.16308594,1.6989747,0.21850587,NQ
-0.2956543,1.03125,0.42626953,NQ
-0.13623047,1.7172853,0.32543945,NQ
-0.14819336,1.1782227,0.81640625,NQ
-0.47680664,0.43823242,1.0004883,NQ
-0.6020508,0.70751953,0.33691406,NQ
-0.60815436,0.7578125,0.30883792,NQ
-0.43359375,0.5842285,0.12084961,NQ
-0.0859375,0.9147949,0.20996094,NQ
0.30957034,0.8679199,0.14746094,NQ
0.16723634,0.59521484,1.0205078,NQ
0.2006836,0.016845703,0.8786621,NQ
0.33081058,0.53759766,0.5629883,NQ
0.5517578,-0.24511719,0.18164063,NQ
1.2358398,1.1811523,0.7314453,NQ
1.0788574,0.15161133,0.7136231,NQ
0.7783203,0.23828126,0.17358398,NQ
0.560791,0.60156256,0.04296875,NQ
0.38330078,0.5517578,0.39916992,NQ
0.45703125,0.07055664,0.33959964,NQ
0.6066895,0.058105472,0.27001953,NQ
1.2700195,0.11401368,0.2043457,NQ
1.4885254,-0.13671875,-0.2590332,NQ
1.3791504,0.15527344,0.051513676,NQ
1.1706543,0.07861328,-0.1994629,NQ
1.1286621,-0.13452148,-0.33911133,NQ
0.9511719,0.10742188,0.14379883,NQ
0.8757324,-0.3046875,-0.06103516,NQ
0.92700195,-0.080078125,0.11669922,NQ
1.0568848,-0.06201172,0.1352539,NQ
1.0576172,-0.3112793,-0.030029297,NQ
0.60253906,-0.23632813,0.16503908,NQ
1.0449219,-0.24511719,0.28198242,NQ
1.4045411,-0.2800293,0.026123049,NQ
1.2138672,-0.7265625,-0.35986328,NQ
2.0339355,-0.21240234,0.33300784,NQ
1.5830078,-0.6611328,0.140625,NQ
0.6928711,0.78540045,-0.20410156,NQ
0.39648438,0.8872071,0.7687988,NQ
-0.064453125,0.7937012,0.87719727,NQ
-0.064453125,0.7937012,0.87719727,NQ
0.04736328,-0.016113281,1.0395508,NQ
0.17993164,0.2043457,0.7729493,NQ
0.1171875,0.018554688,0.08618165,NQ
2.9445803,-1.6757813,-1.9404297,NQ
2.9445803,-1.6757813,-1.9404297,NQ
0.8618164,0.5983887,0.6933594,NQ
-0.10668946,-0.19140626,-0.41552734,NQ
-0.10668946,-0.19140626,-0.41552734,NQ
-0.10668946,-0.19140626,-0.41552734,NQ
-0.10668946,-0.19140626,-0.41552734,NQ
1.1694336,0.21777345,-0.45385745,NQ
1.2197266,-0.48706055,-0.54003906,NQ
1.7351074,-0.1591797,-0.40917972,NQ
1.6113281,-0.1850586,-0.3520508,NQ
1.6113281,-0.1850586,-0.3520508,NQ
1.6113281,-0.1850586,-0.3520508,NQ
1.64917,-0.34033206,-0.23242189,NQ
1.496582,-0.106933594,-0.28881836,NQ
1.2685547,-0.14916992,-0.26831055,NQ
1.1660156,-0.3344727,-0.7165528,NQ
1.1442871,-0.38012695,-0.9279785,NQ
0.97949225,-0.60058594,-0.23217773,NQ
1.0773926,-0.5119629,-0.6220704,NQ
0.84912115,-0.4086914,-0.49658203,NQ
0.5463867,-0.1430664,-0.1706543,NQ
0.5463867,-0.1430664,-0.1706543,NQ
0.20947266,-0.0769043,-0.06103516,NQ
0.20117188,0.15039064,0.032714844,NQ
0.09350587,0.03955078,0.11914063,NQ
0.09350587,0.03955078,0.11914063,NQ
0.12353516,-0.028320314,0.10620117,NQ
0.30419922,0.047119144,0.15039064,NQ
0.30419922,0.047119144,0.15039064,NQ
0.6123047,-0.15649414,0.15014648,NQ
0.6123047,-0.15649414,0.15014648,NQ
0.78637695,0.023193361,-0.047607422,NQ
0.9274903,-0.033935547,-0.23486328,NQ
1.1276855,0.08032227,-0.3581543,NQ
1.1276855,0.08032227,-0.3581543,NQ
1.0544434,0.03466797,-0.2788086,NQ
1.0544434,0.03466797,-0.2788086,NQ
0.8806153,-0.112548836,-0.004882813,NQ
0.8806153,-0.112548836,-0.004882813,NQ
1.0263672,0.29711914,-0.16284181,NQ
0.97314453,0.13720703,-0.07299805,NQ
1.55542,0.7128907,-0.55566406,NQ
0.94653326,0.06518555,0.09863282,NQ
0.98657227,0.068115234,0.060058594,NQ
1.0029297,-0.06567383,0.033691406,NQ
0.944336,-0.10498047,0.058837894,NQ
0.921875,-0.17773438,0.09570313,NQ
0.921875,-0.17773438,0.09570313,NQ
0.921875,-0.17773438,0.09570313,NQ
0.921875,-0.17773438,0.09570313,NQ
0.7602539,-0.13549805,0.01879883,NQ
0.7895508,-0.18798828,-0.022705078,NQ
0.8041992,-0.0793457,-0.02685547,NQ
0.8786621,-0.17163087,-0.16601563,Q
0.8786621,-0.17163087,-0.16601563,Q
0.70581055,-0.27734375,-0.25830078,Q
0.63623047,-0.09106445,-0.19140626,Q
0.42871094,-0.22387695,-0.15234375,Q
0.39501953,-0.124267586,-0.20361328,Q
0.24609375,-0.30590823,-0.04931641,Q
0.24609375,-0.30590823,-0.04931641,Q
0.18041994,-0.27319336,-0.1159668,Q
0.18041994,-0.27319336,-0.1159668,Q
0.042724613,-0.40771487,0.3515625,Q
0.25317383,0.5058594,-0.11450195,Q
2.6572266,1.0932617,3.1254885,Q
4.0805664,1.151123,1.4707031,Q
2.3425293,2.0720215,1.0231934,Q
0.088134766,0.90234375,1.1184082,Q
0.37353516,0.71875006,1.6328125,Q
-0.08227539,0.030761719,1.5371095,Q
0.17626953,0.6704102,0.7705078,Q
-0.17211914,0.39599612,0.12768555,Q
0.11206055,1.2006836,0.49145508,Q
0.28735352,0.83935547,0.18310547,Q
0.1328125,0.59472656,-0.13598633,Q
-0.1159668,1.0571289,-0.14233398,Q
-0.21582031,0.8144531,-0.018066406,Q
-0.6433106,0.7800293,-0.03881836,NQ
-0.6271973,0.91284186,-0.0793457,NQ
-0.51953125,1.1437988,0.012695313,NQ
-0.46118167,0.6479492,0.31347656,NQ
-0.29101563,0.99731445,0.30395508,NQ
-0.16064455,1.1083984,0.21972656,NQ
0.006835938,1.4748536,0.14257813,NQ
-0.15454102,0.8017578,0.5422363,NQ
-0.09741211,0.857666,0.3981934,NQ
-0.11547852,0.82861334,0.15136719,NQ
-0.03149414,1.2766113,-0.16308594,NQ
-0.040771484,0.93627936,0.22851563,NQ
0.068847656,1.0153809,0.20019533,NQ
0.051757813,1.0991211,0.18579102,NQ
-0.02246094,0.94677734,0.24047853,NQ
-0.17480469,0.9946289,-0.030029297,NQ
-0.16040039,0.9675293,0.017578125,NQ
-0.14746094,0.69531256,-0.012939453,NQ
-0.20507813,1.2302247,0.05737305,NQ
-0.20312501,1.0314941,0.1315918,NQ
-0.31762698,1.0031738,0.112548836,NQ
-0.2126465,0.95336914,-0.072021484,NQ
-0.25976563,0.7680664,-0.06933594,NQ
-0.40600586,0.8476563,0.033447266,NQ
-0.33935547,0.9250488,0.103271484,NQ
-0.37719727,0.88281256,0.15844728,NQ
-0.189209,1.0126953,-0.084716804,NQ
-0.33227542,1.1013184,-0.11767579,NQ
-0.28076172,1.0314941,-0.005371094,NQ
-0.2824707,0.9995117,-0.043945313,NQ
